472,4,1150,291,47,101
473,4,1146,292,49,101
474,4,1144,292,53,99
475,4,1143,293,53,98
476,4,1142,293,55,98
477,4,1141,293,53,98
478,4,1139,292,51,99
479,4,1141,291,45,100
480,4,1142,290,40,101
481,4,1139,289,38,101
482,4,1137,291,36,99
483,4,1136,291,32,103
484,4,1133,292,33,103
485,4,1129,292,35,103
486,4,1123,293,41,101
487,4,1114,293,48,100
488,4,1110,294,50,99
489,4,1110,294,50,102
490,4,1110,294,50,102
491,4,1109,294,50,100
492,4,1108,294,49,100
493,4,1107,294,49,100
494,4,1106,294,45,100
495,4,1105,294,42,101
496,4,1104,293,36,102
497,4,1104,294,33,101
498,4,1101,293,30,102
499,4,1099,294,29,101
500,4,1092,295,37,100
501,4,1085,295,42,100
502,4,1080,295,46,100
503,4,1075,296,50,99
504,4,1074,296,52,99
505,4,1073,296,52,99
506,4,1073,296,51,99
507,4,1072,297,52,98
508,4,1072,296,48,99
509,4,1072,295,44,100
510,4,1072,295,39,100
511,4,1068,295,38,100
512,4,1068,296,32,99
513,4,1065,296,32,99
514,4,1062,296,34,100
515,4,1058,295,37,101
516,4,1053,296,40,100
517,4,1046,296,45,100
518,4,1043,297,47,99
519,4,1041,298,48,98
520,4,1041,298,51,99
521,4,1041,298,49,101
522,4,1040,298,51,102
523,4,1039,299,51,101
524,4,1039,298,49,102
525,4,1039,298,43,102
526,4,1039,296,40,103
527,4,1037,298,38,102
528,4,1037,299,35,101
529,4,1035,297,33,103
530,4,1033,298,32,102
531,4,1028,298,35,102
532,4,1021,298,40,102
533,4,1016,298,44,102
534,4,1012,299,46,101
535,4,1009,299,48,101
536,4,1010,298,48,102
537,4,1009,298,48,102
538,4,1009,297,46,103
539,4,1007,296,46,103
540,4,1005,296,47,102
541,4,1004,296,43,102
542,4,1005,296,38,101
543,4,1001,296,40,102
544,4,999,296,40,100
545,4,999,296,36,100
546,4,998,296,34,101
547,4,996,296,36,102
548,4,992,296,38,102
549,4,987,296,44,102
550,4,983,296,46,103
551,4,980,296,48,103
552,4,979,296,48,103
553,4,979,296,47,103
554,4,979,295,48,103
555,4,979,295,48,103
556,4,978,295,47,103
557,4,976,295,47,103
558,4,975,295,48,103
559,4,974,295,47,103
560,4,974,294,43,103
561,4,974,294,40,103
562,4,973,294,39,103
563,4,973,294,35,103
564,4,972,293,34,102
565,4,970,293,36,103
566,4,969,293,35,103
567,4,968,293,38,103
568,4,968,293,35,103
569,4,968,293,33,104
570,4,967,293,33,104
571,4,967,292,33,103
572,4,967,292,32,102
573,4,966,292,31,102
574,4,966,291,29,102
575,4,965,291,29,103
576,4,963,291,30,102
577,4,961,291,31,100
578,4,961,290,32,101
579,4,960,290,31,100
580,4,959,290,32,98
581,4,959,289,32,99
582,4,958,289,33,99
583,4,956,289,35,99
584,4,954,289,35,97
585,4,951,288,39,99
586,4,948,288,44,99
587,4,947,288,44,98
588,4,948,288,42,99
589,4,948,288,42,99
590,4,949,288,39,97
591,4,949,287,37,98
592,4,950,287,34,97
593,4,951,287,34,97
594,4,950,287,34,99
595,4,949,287,34,97
596,4,949,286,34,98
597,4,948,287,34,97
598,4,947,287,35,99
599,4,946,286,37,100
600,4,946,286,37,99
601,4,946,286,37,99
602,4,946,286,36,100
603,4,946,285,35,102
604,4,946,285,35,101
605,4,946,284,36,102
606,4,946,284,38,101
607,4,947,284,37,100
608,4,948,284,35,100
609,4,949,284,35,101
610,4,950,284,33,100
611,4,950,284,33,101
612,4,951,283,32,100
613,4,953,283,31,101
614,4,952,282,32,102
615,4,951,281,34,104
616,4,951,281,35,104
617,4,952,281,34,102
618,4,953,281,33,102
619,4,956,280,32,103
620,4,959,280,28,103
621,4,960,280,28,101
622,4,962,280,26,101
623,4,963,281,28,99
624,4,964,281,30,99
625,4,965,280,33,100
626,4,966,280,35,100
627,4,967,281,36,99
628,4,966,281,37,99
629,4,967,281,38,99
630,4,966,281,39,99
631,4,966,281,39,99
632,4,966,281,39,99
633,4,967,281,38,99
634,4,969,281,37,99
635,4,970,281,37,98
636,4,971,281,37,98
637,4,972,280,37,100
638,4,974,280,35,101
639,4,974,280,36,101
640,4,975,279,35,102
641,4,975,280,36,101
642,4,975,280,36,102
643,4,976,280,35,102
644,4,977,279,34,102
645,4,977,279,35,102
646,4,977,279,35,103
647,4,978,278,34,104
648,4,980,278,33,104
649,4,981,277,33,103
650,4,981,277,33,102
651,4,982,277,32,102
652,4,983,277,31,101
653,4,983,276,32,102
654,4,983,276,32,101
655,4,983,275,33,101
656,4,983,275,33,101
657,4,984,275,32,100
658,4,984,275,31,100
659,4,984,275,32,100
660,4,984,275,33,100
661,4,983,275,33,100
662,4,983,275,33,100
663,4,983,275,34,100
664,4,983,275,33,100
665,4,983,274,33,101
666,4,983,274,33,101
667,4,983,274,34,100
668,4,982,273,35,101
669,4,982,273,35,101
670,4,982,273,35,101
671,4,983,273,34,101
672,4,983,273,34,101
673,4,984,271,33,103
674,4,984,271,34,103
675,4,985,271,35,102
676,4,985,271,36,101
677,4,986,271,35,101
678,4,986,271,37,100
679,4,987,271,39,100
680,4,987,271,40,100
681,4,988,271,37,101
682,4,988,271,38,101
683,4,987,270,42,101
684,4,987,270,42,101
685,4,988,270,43,101
686,4,988,270,43,101
687,4,988,270,43,101
688,4,988,270,44,101
689,4,990,270,43,101
690,4,992,270,40,101
691,4,993,270,40,101
692,4,998,270,35,101
693,4,997,270,36,101
694,4,998,270,37,101
695,4,999,270,36,101
696,4,1002,269,35,101
697,4,1003,269,36,101
698,4,1005,270,35,99
699,4,1006,270,35,99
700,4,1007,270,35,99
701,4,1007,270,35,99
702,4,1008,270,34,99
703,4,1007,270,35,99
704,4,1008,271,34,98
705,4,1010,271,33,98
706,4,1010,271,34,98
707,4,1011,271,33,98
708,4,1011,270,34,99
709,4,1011,270,32,99
710,4,1011,270,33,99
711,4,1010,270,35,99
712,4,1010,270,35,99
713,4,1010,270,33,99
714,4,1011,270,31,99
715,4,1012,270,31,99
716,4,1013,269,28,100
717,4,1013,269,30,100
718,4,1012,270,31,99
719,4,1012,270,29,99
720,4,1011,270,30,99
721,4,1013,270,28,99
722,4,1013,271,29,98
723,4,1007,271,34,97
724,4,1007,271,35,97
725,4,1009,271,32,97
726,4,1010,272,31,96
727,4,1010,272,32,96
728,4,1009,273,33,95
729,4,1008,274,34,94
730,4,1007,275,35,93
731,4,1007,275,36,93
732,4,1004,276,39,92
733,4,1005,277,38,91
734,4,1004,277,40,91
735,4,1004,279,40,89
736,4,1003,280,41,88
737,4,1002,281,42,87
738,4,1001,282,43,87
739,4,1001,283,43,86
740,4,1001,283,42,86
741,4,1001,284,42,85
742,4,1001,284,42,85
743,4,1001,285,42,84
744,4,999,285,44,84
745,4,999,286,44,83
746,4,999,286,44,83
747,4,998,286,45,84
748,4,999,287,45,83
749,4,999,286,44,84
750,4,999,286,45,84
751,4,999,287,46,83
752,4,998,287,46,82
753,4,998,286,46,83
754,4,998,286,45,83
755,4,998,286,45,83
756,4,998,286,45,83
757,4,998,286,45,83
758,4,998,286,45,83
759,4,998,286,45,83
760,4,998,287,45,82
761,4,998,287,45,82
762,4,998,287,45,82
763,4,998,287,45,82
764,4,998,287,45,82
765,4,998,287,45,82
766,4,999,287,44,82
767,4,999,286,44,83
768,4,999,286,44,83
769,4,999,286,44,83
770,4,998,287,45,82
771,4,998,287,45,82
772,4,998,288,45,81
773,4,998,288,45,81
774,4,998,287,45,82
775,4,998,287,45,82
776,4,998,287,45,82
777,4,998,287,45,82
778,4,998,287,45,82
779,4,998,287,45,82
780,4,998,288,45,81
781,4,998,288,45,81
782,4,998,288,45,81
783,4,998,287,45,82
784,4,998,287,45,82
785,4,998,286,45,83
786,4,998,286,45,83
787,4,998,286,45,83
788,4,999,286,44,83
789,4,999,286,43,83
790,4,999,285,43,84
791,4,1000,284,42,85
792,4,1001,282,41,87
793,4,1002,281,40,88
794,4,1004,280,38,89
795,4,1005,278,37,91
796,4,1006,276,35,93
797,4,1008,275,33,94
798,4,1009,273,31,96
799,4,1010,272,30,97
800,4,1011,272,29,97
801,4,1011,270,29,99
802,4,1013,270,27,99
803,4,1014,270,26,99
804,4,1015,269,25,100
805,4,1016,269,26,99
806,4,1018,268,26,100
807,4,1018,268,27,99
808,4,1017,268,30,99
809,4,1018,268,31,99
810,4,1020,268,30,98
811,4,1021,268,29,98
812,4,1020,268,31,100
813,4,1019,269,33,99
814,4,1019,269,33,101
815,4,1019,269,34,101
816,4,1019,269,34,101
817,4,1020,270,33,100
818,4,1020,270,33,100
819,4,1022,270,33,98
820,4,1025,269,31,99
821,4,1026,269,30,99
822,4,1027,269,31,99
823,4,1028,268,30,101
824,4,1031,269,28,100
825,4,1031,269,35,100
826,4,1034,269,36,101
827,4,1035,269,41,101
828,4,1036,269,44,101
829,4,1036,269,47,101
830,4,1036,269,49,102
831,4,1036,269,51,102
832,4,1036,269,53,102
833,4,1039,268,48,103
834,4,1039,268,49,103
835,4,1039,268,50,102
836,4,1038,270,50,100
837,4,1040,270,50,99
838,4,1043,269,48,101
839,4,1047,269,44,101
840,4,1053,269,39,100
841,4,1056,269,37,102
842,4,1057,269,38,102
843,4,1058,269,42,101
844,4,1058,269,47,101
845,4,1058,270,50,98
846,4,1059,271,53,96
847,4,1061,271,53,99
848,4,1062,272,53,99
849,4,1065,272,53,99
850,4,1068,274,52,98
851,4,1071,274,50,98
852,4,1076,275,45,95
853,4,1082,275,39,94
854,4,1088,275,33,94
855,4,1091,276,32,95
856,4,1094,276,30,95
857,4,1096,276,32,97
858,4,1098,277,35,94
859,4,1098,277,40,94
860,4,1099,278,45,92
861,4,1101,279,46,91
862,4,1101,279,48,92
863,4,1100,281,50,91
864,4,1100,281,51,92
865,4,1103,279,48,94
866,4,1108,278,44,94
867,4,1113,277,40,95
868,4,1120,276,34,96
869,4,1127,275,30,97
870,4,1131,275,30,97
871,4,1134,275,33,97
872,4,1135,277,38,95
873,4,1136,278,39,96
874,4,1136,278,44,97
875,4,1138,279,46,97
876,4,1138,281,47,95
877,4,1139,282,49,95
878,4,1143,282,46,95
879,4,1148,281,42,97
880,4,1152,280,38,96
881,4,1156,279,34,97
882,4,1160,279,31,97
883,4,1162,279,31,98
884,4,1163,279,37,97
885,4,1163,279,43,97
886,4,1163,279,49,97
887,4,1163,281,53,95
888,4,1161,281,56,96
889,4,1161,281,57,96
890,4,1165,281,54,96
891,4,1168,280,52,97
892,4,1175,280,47,98
893,4,1181,280,40,98
894,4,1188,280,35,98
895,4,1192,280,33,98
896,4,1195,280,32,99
897,4,1197,280,33,99
898,4,1198,281,36,100
899,4,1199,281,39,102
900,4,1200,282,40,101
901,4,1200,283,42,104
902,4,1201,284,42,104
903,4,1202,284,42,104
904,4,1203,284,43,102
905,4,1205,284,41,103
906,4,1208,284,40,102
907,4,1210,283,38,103
908,4,1212,283,37,103
909,4,1214,284,37,102
910,4,1217,284,36,101
911,4,1219,284,38,102
912,4,1221,284,36,102
913,4,1221,285,38,102
914,4,1221,285,40,101
915,4,1223,285,39,102
916,4,1227,285,33,101
917,4,1229,285,30,100
918,4,1229,285,30,99
919,4,1231,285,31,98
920,4,1233,285,33,96
921,4,1234,285,36,96
922,4,1234,285,40,96
923,4,1235,285,42,96
924,4,1234,285,45,98
925,4,1234,285,45,99
926,4,1234,285,45,99
927,4,1234,285,46,98
928,4,1234,285,46,96
929,4,1234,286,46,96
930,4,1235,286,44,96
931,4,1235,286,43,96
932,4,1235,287,42,95
933,4,1235,287,40,95
934,4,1235,286,36,96
935,4,1235,286,33,96
936,4,1235,286,32,96
937,4,1234,287,32,95
938,4,1235,288,30,94
939,4,1235,289,31,93
940,4,1234,289,32,93
941,4,1234,289,32,93
942,4,1233,290,33,92
943,4,1232,290,34,92
944,4,1232,290,38,92
945,4,1232,290,42,92
946,4,1232,290,46,92
947,4,1232,291,49,91
948,4,1232,291,50,91
949,4,1232,291,51,91
950,4,1232,291,52,92
951,4,1232,292,51,91
952,4,1231,292,52,91
953,4,1232,292,50,91
954,4,1232,292,50,91
955,4,1234,292,49,90
956,4,1234,293,52,90
957,4,1234,293,54,90
958,4,1235,293,54,90
959,4,1237,294,51,90
960,4,1237,294,50,90
961,4,1239,294,48,89
962,4,1240,294,49,89
963,4,1240,294,50,89
964,4,1240,294,52,89
965,4,1240,293,53,90
966,4,1240,292,53,91
967,4,1239,291,54,92
968,4,1240,290,53,92
969,4,1242,289,54,93
970,4,1246,288,51,96
971,4,1252,286,44,99
972,4,1258,285,35,100
973,4,1264,284,28,101
974,4,1267,283,27,101
975,4,1269,283,28,100
976,4,1270,283,32,100
977,4,1271,284,34,98
978,4,1271,282,38,102
979,4,1272,283,40,102
980,4,1273,284,42,103
981,4,1275,285,42,102
982,4,1274,285,43,103
983,4,1276,285,42,101
984,4,1278,285,40,102
985,4,1279,285,41,101
986,4,1281,283,38,103
987,4,1283,284,37,104
988,4,1284,284,38,104
989,4,1285,283,38,103
989,5,1,100,39,80
990,4,1287,284,38,104
990,5,0,100,35,80
991,4,1289,285,39,102
991,5,0,102,35,79
992,4,1291,285,41,102
992,5,0,102,36,79
993,4,1293,285,42,100
993,5,0,101,35,79
994,4,1296,285,42,102
994,5,0,101,35,79
995,4,1297,286,44,100
995,5,0,103,35,79
996,4,1298,286,43,101
996,5,0,105,35,79
997,4,1300,285,42,102
997,5,0,106,37,79
998,4,1298,285,45,103
998,5,0,106,39,79
999,4,1297,285,46,103
999,5,0,108,38,79
1000,4,1297,285,47,101
1000,5,1,109,38,79
1001,4,1297,286,47,102
1001,5,1,109,39,79
1002,4,1298,286,49,102
1002,5,2,109,38,79
1003,4,1299,286,47,102
1003,5,3,108,37,79
1004,4,1301,286,47,102
1004,5,3,109,37,79
1005,4,1304,286,44,102
1005,5,2,109,39,79
1006,4,1308,286,40,101
1006,5,2,110,38,79
1007,4,1313,286,34,102
1007,5,2,111,38,81
1008,4,1317,287,33,100
1008,5,4,113,36,79
1009,4,1319,287,32,102
1009,5,4,115,38,79
1010,4,1319,287,36,100
1010,5,3,116,38,78
1011,4,1321,287,35,100
1011,5,2,115,39,79
1012,4,1323,287,35,102
1012,5,1,115,40,79
1013,4,1324,287,36,102
1013,5,1,116,40,80
1014,4,1324,288,38,103
1014,5,0,116,41,80
1015,4,1325,290,39,101
1015,5,0,114,41,83
1016,4,1326,290,40,102
1016,5,0,114,40,85
1017,4,1327,290,39,103
1017,5,0,114,40,88
1018,4,1328,290,37,104
1018,5,0,116,39,86
1019,4,1326,291,41,102
1019,5,0,117,38,84
1020,4,1327,291,40,102
1020,5,0,116,37,85
1021,4,1331,291,37,101
1021,5,0,115,36,86
1022,4,1334,289,34,103
1022,5,0,116,35,85
1023,4,1337,290,32,102
1023,5,0,115,35,86
1024,4,1339,290,32,103
1024,5,1,114,32,89
1025,4,1341,290,32,104
1025,5,0,116,31,89
1026,4,1342,290,32,104
1026,5,0,118,32,88
1027,4,1343,291,33,104
1027,5,0,119,34,88
1028,4,1345,290,36,102
1028,5,0,118,35,89
1029,4,1346,290,38,103
1029,5,0,120,33,88
1030,4,1346,290,40,103
1030,5,0,120,33,88
1031,4,1348,290,40,102
1031,5,0,119,30,92
1032,4,1347,290,42,102
1032,5,0,118,33,91
1033,4,1347,290,43,102
1033,5,0,117,30,93
1034,4,1348,290,42,102
1034,5,0,117,28,94
1035,4,1347,291,44,102
1035,5,0,122,28,90
1036,4,1346,291,45,102
1036,5,0,125,29,85
1037,4,1346,291,46,101
1037,5,0,129,29,81
1038,4,1347,291,44,101
1039,4,1348,290,45,101
1040,4,1350,290,42,102
1041,4,1351,290,38,102
1042,4,1353,291,37,102
1043,4,1354,291,37,102
1044,4,1355,291,37,104
1045,4,1357,291,37,104
1046,4,1358,292,37,103
1047,4,1359,292,35,104
1048,4,1358,293,35,104
1049,4,1358,293,36,104
1050,4,1357,293,39,103
1051,4,1357,293,37,105
1052,4,1356,294,37,104
1053,4,1355,294,38,104
1054,4,1354,292,36,105
1055,4,1352,292,38,106
1056,4,1351,293,38,105
1057,4,1349,294,40,103
1058,4,1348,294,39,103
1059,4,1347,295,39,103
1060,4,1345,295,41,103
1061,4,1343,296,42,102
1062,4,1340,296,46,102
1063,4,1337,297,50,100
1064,4,1336,297,51,100
1065,4,1336,297,49,100
1066,4,1334,297,52,99
1067,4,1335,297,51,99
1068,4,1335,297,50,98
1069,4,1335,297,47,98
1070,4,1335,296,45,100
1071,4,1334,296,43,100
1072,4,1332,296,40,101
1073,4,1332,296,35,102
1074,4,1329,296,35,101
1075,4,1326,296,36,102
1076,4,1322,296,40,103
1077,4,1319,296,41,105
1078,4,1316,297,42,102
1079,4,1312,296,43,102
1080,4,1308,297,45,101
1081,4,1306,298,44,99
1082,4,1305,299,44,98
1083,4,1305,298,48,100
1084,4,1304,298,49,102
1085,4,1304,299,49,100
1086,4,1303,299,48,100
1087,4,1303,298,46,102
1088,4,1302,296,43,104
1089,4,1301,297,39,103
1090,4,1300,297,37,103
1091,4,1297,297,36,101
1092,4,1294,296,37,103
1093,4,1291,296,37,105
1094,4,1289,298,38,102
1095,4,1283,298,42,104
1096,4,1278,299,47,102
1097,4,1273,300,52,100
1098,4,1273,301,51,101
1099,4,1271,301,51,100
1100,4,1271,302,50,99
1101,4,1271,302,49,100
1102,4,1271,302,47,101
1103,4,1271,301,46,104
1104,4,1270,301,44,102
1105,4,1269,301,42,102
1106,4,1268,302,40,100
1107,4,1267,302,36,102
1108,4,1267,302,33,101
1109,4,1264,303,34,100
1110,4,1262,303,36,101
1111,4,1260,304,38,100
1112,4,1259,304,39,101
1113,4,1258,305,39,101
1114,4,1256,306,40,100
1115,4,1255,307,40,101
1116,4,1255,308,39,101
1117,4,1254,308,39,101
1118,4,1254,309,37,99
1119,4,1253,309,35,101
1120,4,1253,310,34,100
1121,4,1252,311,33,98
1122,4,1252,311,32,97
1123,4,1252,311,31,97
1124,4,1251,312,32,96
1125,4,1249,312,33,97
1126,4,1247,313,35,96
1127,4,1246,314,38,96
1128,4,1243,315,44,96
1129,4,1242,314,44,97
1130,4,1241,315,45,97
1131,4,1240,317,45,94
1132,4,1238,318,45,93
1133,4,1237,320,48,92
1134,4,1236,322,48,90
1135,4,1236,324,48,88
1136,4,1237,324,47,89
1137,4,1237,325,48,90
1138,4,1237,326,46,90
1139,4,1238,327,46,91
1140,4,1238,328,49,90
1141,4,1239,329,50,89
1142,4,1239,330,50,89
1143,4,1238,332,50,88
1144,4,1241,334,48,87
1145,4,1244,335,49,86
1146,4,1245,336,47,85
1147,4,1246,336,46,86
1148,4,1245,336,48,86
1149,4,1243,336,52,86
1150,4,1245,337,52,85
1151,4,1246,337,52,84
1152,4,1249,338,49,84
1153,4,1251,338,46,84
1154,4,1251,339,48,83
1155,4,1252,339,45,83
1155,6,2,301,48,98
1156,4,1254,339,47,82
1156,6,12,305,46,98
1157,4,1255,340,45,81
1157,6,20,308,48,96
1158,4,1257,341,44,79
1158,6,26,308,52,97
1159,4,1256,341,49,81
1159,6,32,308,57,97
1160,4,1255,342,55,80
1160,6,40,310,59,96
1161,4,1256,342,57,80
1161,6,53,312,55,100
1162,4,1258,343,59,79
1162,6,69,315,50,100
1163,4,1258,345,61,78
1163,6,81,317,49,99
1164,4,1259,344,61,79
1164,6,89,320,51,97
1165,4,1261,345,59,78
1165,6,97,322,53,96
1166,4,1263,346,57,78
1166,6,106,323,58,98
1166,7,0,210,38,92
1167,4,1264,346,57,78
1167,6,119,325,55,99
1167,7,5,211,42,92
1168,4,1265,347,55,77
1168,6,130,329,53,98
1168,7,9,210,46,92
1169,4,1265,346,55,79
1169,6,138,331,54,97
1169,7,13,211,49,92
1170,4,1264,347,55,77
1170,6,148,335,53,94
1170,7,16,212,55,92
1171,4,1264,347,56,77
1171,6,159,336,53,95
1171,7,21,214,59,92
1171,8,6,352,45,96
1172,4,1266,348,55,74
1172,6,170,340,52,95
1172,7,32,214,55,92
1172,8,21,354,44,89
1173,4,1266,348,57,74
1173,6,185,343,50,101
1173,7,44,216,51,92
1173,8,34,352,47,96
1174,4,1266,348,58,73
1174,6,197,345,48,101
1174,7,58,216,44,92
1174,8,47,354,49,95
1175,4,1265,348,62,73
1175,6,209,349,45,99
1175,7,68,216,42,92
1175,8,66,355,43,99
1175,9,7,403,65,104
1176,4,1266,348,63,74
1176,6,217,351,48,97
1176,7,76,216,43,92
1176,8,79,359,41,98
1176,9,26,403,57,105
1177,4,1265,348,64,76
1177,6,227,353,51,96
1177,7,78,215,51,92
1177,8,95,360,43,94
1177,9,47,404,56,107
1178,4,1265,348,65,77
1178,6,236,354,57,98
1178,7,82,214,59,92
1178,8,108,360,47,91
1178,9,59,406,62,103
1179,4,1266,348,64,78
1179,6,247,355,58,100
1179,7,88,214,64,92
1179,8,121,361,52,91
1179,9,68,406,72,101
1180,4,1268,346,62,80
1180,6,257,358,58,102
1180,7,95,219,65,88
1180,8,137,361,55,94
1180,9,83,406,75,98
1181,4,1272,346,58,81
1181,6,264,362,60,100
1181,7,107,222,57,86
1181,8,154,361,55,97
1181,9,107,409,66,97
1182,4,1278,347,54,80
1182,6,274,365,57,100
1182,7,121,224,50,84
1182,8,169,361,47,97
1182,9,130,409,53,100
1182,10,8,871,88,124
1183,4,1287,345,46,83
1183,6,284,369,57,98
1183,7,135,224,43,84
1183,8,183,362,52,97
1183,9,149,408,51,105
1183,10,15,869,100,123
1184,4,1292,346,43,84
1184,6,295,371,60,99
1184,7,144,224,42,85
1184,8,200,361,48,90
1184,9,159,408,62,102
1184,10,34,869,100,127
1185,4,1294,347,42,83
1185,6,307,373,59,101
1185,7,152,224,44,85
1185,8,211,363,54,86
1185,9,172,408,74,99
1185,10,53,870,91,126
1186,4,1297,347,41,82
1186,6,320,376,53,105
1186,7,157,222,47,87
1186,8,226,363,58,93
1186,9,186,410,87,94
1186,10,79,870,75,128
1187,4,1299,347,43,82
1187,6,331,379,52,106
1187,7,161,222,55,88
1187,8,230,360,78,96
1187,9,203,412,87,95
1187,10,104,869,69,129
1188,4,1300,347,50,80
1188,6,341,381,54,104
1188,7,167,222,61,88
1188,8,243,362,82,95
1188,9,222,415,82,95
1188,10,122,867,68,131
1189,4,1302,347,56,78
1189,6,351,383,56,102
1189,7,175,223,61,88
1189,8,264,364,71,99
1189,9,243,417,67,95
1189,10,134,865,75,131
1190,4,1303,348,59,77
1190,6,359,384,60,102
1190,7,186,226,55,86
1190,8,290,365,56,99
1190,9,262,417,57,95
1190,10,145,864,85,129
1191,4,1304,348,61,78
1191,6,369,384,60,103
1191,7,199,227,49,86
1191,8,310,363,56,99
1191,9,278,418,59,94
1191,10,158,864,102,129
1192,4,1304,349,63,79
1192,6,381,384,57,105
1192,7,212,227,43,86
1192,8,321,365,63,93
1192,9,293,418,60,94
1192,10,177,864,104,129
1193,4,1304,350,65,78
1193,6,389,388,57,105
1193,7,222,228,41,86
1193,8,333,365,68,85
1193,9,303,419,64,92
1193,10,194,865,103,133
1194,4,1305,351,63,77
1194,6,396,391,59,106
1194,7,228,225,44,89
1194,8,340,365,83,78
1194,9,313,417,69,97
1194,10,217,867,85,132
1195,4,1305,351,64,77
1195,6,404,396,63,104
1195,7,232,225,49,89
1195,8,362,366,72,76
1195,9,321,421,69,94
1195,10,239,867,69,134
1196,4,1307,351,61,77
1196,6,415,402,62,103
1196,7,236,226,59,88
1196,8,380,368,74,74
1196,9,331,423,70,93
1196,10,261,867,64,132
1197,4,1312,350,57,78
1197,6,428,407,65,101
1197,7,242,226,66,88
1197,8,401,367,67,78
1197,9,341,424,72,93
1197,10,274,864,72,133
1197,11,2,183,48,92
1198,4,1317,350,51,80
1198,6,437,410,68,101
1198,7,249,228,67,87
1198,8,427,365,56,85
1198,9,349,424,75,94
1198,10,285,862,79,133
1198,11,12,185,41,90
1199,4,1317,349,54,81
1199,6,449,411,66,100
1199,7,260,232,60,86
1199,8,446,364,48,88
1199,9,360,425,74,96
1199,10,297,861,89,132
1199,11,23,183,37,92
1200,4,1320,350,50,81
1200,6,461,418,57,99
1200,7,274,233,49,86
1200,8,460,364,50,94
1200,9,371,425,67,97
1200,10,308,860,96,129
1200,11,29,182,39,93
1201,4,1322,350,49,79
1201,6,472,419,51,102
1201,7,286,235,44,85
1201,8,476,364,54,97
1201,9,382,424,62,99
1201,10,325,862,89,129
1201,11,32,182,44,93
1202,4,1322,353,53,74
1202,6,480,422,58,101
1202,7,297,234,39,85
1202,8,482,365,69,97
1202,9,393,423,62,102
1202,10,345,864,76,129
1202,11,37,182,49,94
1203,4,1321,352,58,74
1203,6,490,425,60,99
1203,7,305,233,39,85
1203,8,494,368,67,97
1203,9,402,422,62,102
1203,10,371,868,59,127
1203,11,42,182,54,94
1204,4,1321,352,63,74
1204,6,500,427,62,100
1204,7,310,232,42,88
1204,8,503,370,68,98
1204,9,409,419,65,106
1204,10,387,868,60,127
1204,11,48,183,57,94
