20,9,3585,470,21,33
20,10,3520,501,23,49
20,12,1726,543,18,32
20,16,3773,521,33,76
20,17,3958,538,25,46
20,19,3604,461,30,40
21,1,3652,725,92,159
21,2,3663,519,34,108
21,5,1783,621,34,71
21,6,3884,481,25,40
21,7,3468,502,28,48
21,9,3598,464,23,38
21,10,3532,501,24,45
21,12,1729,546,18,30
21,14,3828,463,29,42
21,16,3785,522,33,74
21,17,3966,537,25,48
22,1,3716,716,82,156
22,2,3683,541,34,84
22,5,1793,619,36,71
22,6,3886,480,27,36
22,7,3478,501,25,45
22,8,3669,523,31,53
22,9,3604,463,25,40
22,10,3542,504,22,40
22,12,1732,545,19,33
22,14,3830,466,28,43
22,16,3800,527,31,72
22,17,3971,541,28,51
22,19,3581,468,26,34
23,1,3775,710,69,150
23,2,3702,552,29,68
23,5,1802,621,35,71
23,6,3892,483,24,35
23,7,3492,507,21,41
23,8,3673,524,25,45
23,9,3612,466,23,37
23,10,3554,505,20,37
23,12,1734,544,20,35
23,14,3830,468,25,40
23,16,3816,527,28,71
23,17,3980,541,28,52
23,19,3579,474,21,30
24,1,3830,706,57,141
24,2,3717,553,33,67
24,5,1807,617,36,72
24,6,3895,486,25,36
24,7,3497,509,23,38
24,8,3675,520,20,42
24,9,3620,471,20,35
24,10,3560,505,19,36
24,12,1738,543,19,35
24,16,3832,530,24,66
24,17,3988,540,25,51
25,1,3872,702,56,138
25,2,3734,551,26,63
25,3,3824,477,22,39
25,5,1814,614,36,70
25,6,3898,488,24,36
25,7,3505,506,22,44
25,8,3678,517,18,41
25,10,3567,499,21,40
25,12,1742,544,17,34
25,14,3867,475,21,36
25,16,3844,529,25,69
25,17,3994,539,23,53
26,1,3910,700,56,129
26,2,3744,537,26,74
26,5,1820,608,34,72
26,6,3894,485,27,35
26,7,3513,499,22,46
26,8,3680,514,18,41
26,10,3571,491,20,46
26,12,1744,543,18,35
26,16,3853,527,26,71
26,17,3999,533,21,61
27,1,3941,692,53,130
27,2,3751,532,26,74
27,3,3690,472,18,37
27,5,1824,607,37,72
27,6,3891,483,26,34
27,7,3518,491,22,52
27,8,3680,514,20,41
27,10,3575,489,21,46
27,12,1748,544,20,37
27,16,3864,526,25,67
27,17,4002,530,21,62
28,1,3962,683,55,129
28,2,3755,526,24,78
28,3,3651,469,19,39
28,5,1829,610,34,72
28,6,3887,479,27,38
28,7,3520,483,22,58
28,8,3680,514,19,36
28,10,3574,486,21,48
28,12,1752,544,17,37
28,16,3870,525,26,65
28,17,4004,529,21,62
29,1,3979,677,55,130
29,2,3753,526,28,80
29,3,3636,469,20,37
29,5,1835,607,34,73
29,6,3886,480,24,38
29,7,3520,482,22,54
29,8,3677,512,21,41
29,10,3572,487,21,47
29,12,1755,543,17,38
29,14,3835,475,22,37
29,16,3876,520,24,68
29,17,4005,528,22,59
30,1,3986,670,54,134
30,2,3749,533,30,73
30,3,3632,470,20,36
30,5,1841,605,35,70
30,7,3520,483,23,51
30,8,3678,511,20,41
30,9,3744,502,20,42
30,10,3571,486,23,46
30,12,1757,540,18,42
30,14,3829,472,22,36
30,16,3880,506,24,76
30,17,4003,524,25,55
31,1,3989,664,53,133
31,2,3744,538,28,67
31,3,3632,471,20,34
31,5,1846,606,37,67
31,7,3519,490,25,40
31,8,3677,509,21,38
31,9,3752,495,22,40
31,10,3564,492,22,39
31,12,1759,540,19,45
31,14,3827,471,22,35
31,16,3881,490,27,89
31,17,4002,524,26,49
32,1,3982,655,55,128
32,2,3737,541,30,62
32,3,3631,471,20,32
32,5,1854,606,37,65
32,7,3516,490,22,37
32,8,3674,507,23,38
32,9,3759,491,26,45
32,10,3559,496,21,36
32,12,1761,542,24,45
32,14,3825,470,23,37
32,16,3880,486,28,88
32,17,4001,523,26,48
33,1,3972,653,54,118
33,2,3728,537,30,60
33,3,3629,467,22,35
33,5,1864,605,33,68
33,7,3514,489,20,37
33,8,3672,506,23,40
33,9,3760,487,27,48
33,10,3557,494,20,36
33,12,1767,541,23,46
33,16,3879,489,30,83
33,17,4001,517,25,52
34,1,3959,645,53,118
34,2,3723,533,24,64
34,3,3631,471,21,32
34,5,1871,606,32,66
34,7,3510,491,21,32
34,8,3674,500,22,46
34,9,3762,487,24,48
34,10,3548,496,22,32
34,12,1771,541,23,46
34,14,3858,474,28,41
34,16,3883,503,28,69
34,17,4000,517,24,49
35,1,3942,638,50,119
35,2,3715,530,22,58
35,3,3629,472,23,32
35,5,1877,604,31,66
35,6,3602,471,22,30
35,7,3509,490,24,31
35,8,3674,503,20,39
35,9,3763,488,23,49
35,10,3537,493,23,34
35,12,1778,539,23,43
35,14,3864,478,27,38
35,16,3886,510,26,59
35,17,3999,514,23,48
36,1,3924,632,49,119
36,2,3709,527,23,56
36,3,3632,466,26,33
36,5,1880,602,31,68
36,6,3581,469,24,32
36,8,3673,500,21,38
36,9,3762,486,24,49
36,10,3522,491,28,36
36,12,1783,539,25,43
36,14,3864,477,26,37
36,16,3889,511,26,54
36,17,3995,514,22,44
37,1,3904,630,54,117
37,2,3705,526,21,53
37,5,1881,603,33,64
37,6,3574,468,24,34
37,8,3674,494,21,41
37,9,3763,484,24,50
37,10,3512,489,29,46
37,12,1792,539,25,43
37,14,3867,478,23,34
37,16,3893,514,25,48
37,17,3990,510,24,45
38,1,3884,628,47,115
38,2,3704,526,21,48
38,5,1882,600,32,65
38,6,3573,468,21,34
38,8,3676,493,23,45
38,9,3766,490,24,46
38,10,3507,491,29,46
38,14,3864,477,23,34
38,16,3894,511,26,49
38,17,3986,510,24,43
39,1,3861,623,49,112
39,2,3705,519,20,52
39,5,1882,598,31,65
39,6,3572,470,22,31
39,8,3675,492,21,41
39,9,3769,496,24,42
39,10,3496,491,29,47
39,12,1812,543,23,40
39,14,3860,478,23,33
39,16,3897,508,26,48
39,17,3984,510,22,40
40,1,3838,619,45,109
40,2,3704,517,22,55
40,5,1882,598,29,63
40,6,3574,469,20,30
40,8,3673,492,23,41
40,9,3771,495,23,43
40,10,3487,493,30,48
40,14,3860,481,22,29
40,16,3903,507,23,49
40,17,3983,509,21,39
41,1,3816,616,49,109
41,2,3707,513,23,51
41,3,3521,488,21,34
41,5,1878,596,33,63
41,6,3577,469,19,28
41,8,3673,490,25,37
41,9,3773,495,22,42
41,10,3471,498,28,49
41,14,3859,483,23,27
41,16,3906,503,22,50
41,17,3980,506,20,40
42,1,3792,618,50,103
42,2,3711,515,22,49
42,3,3505,489,23,36
42,5,1875,594,32,66
42,6,3576,470,19,27
42,8,3673,489,23,34
42,9,3775,495,23,42
42,10,3458,501,25,48
42,14,3857,480,22,32
42,16,3908,501,22,52
42,17,3978,504,21,40
43,1,3767,614,50,108
43,2,3716,514,21,48
43,3,3500,490,21,37
43,5,1868,570,38,90
43,6,3576,467,19,24
43,8,3673,492,23,32
43,9,3778,497,24,38
43,10,3446,500,24,47
43,14,3855,478,22,32
43,16,3909,499,23,52
43,17,3976,505,22,37
44,1,3747,608,50,113
44,2,3720,512,24,47
44,3,3499,490,21,36
44,5,1866,586,34,69
44,6,3576,465,19,24
44,8,3676,489,23,38
44,9,3782,494,22,38
44,10,3435,499,25,48
44,14,3855,473,22,35
44,16,3911,499,22,48
44,17,3973,503,24,38
45,1,3726,606,43,109
45,2,3725,509,24,45
45,3,3499,491,21,32
45,5,1863,589,32,64
45,6,3577,465,19,23
45,8,3678,485,23,36
45,9,3785,492,22,41
45,10,3428,500,23,43
45,14,3853,466,27,37
45,16,3912,497,22,48
45,17,3971,499,24,42
46,1,3703,603,48,107
46,2,3730,505,22,50
46,3,3494,489,22,30
46,5,1860,589,33,61
46,6,3578,468,18,24
46,8,3682,488,22,34
46,9,3787,495,21,41
46,10,3423,500,22,42
46,14,3852,464,29,37
46,16,3914,497,22,49
46,17,3971,494,23,46
47,1,3680,604,47,102
47,2,3735,504,20,50
47,3,3491,486,21,31
47,5,1857,587,33,63
47,6,3579,466,19,23
47,8,3685,488,21,36
47,9,3790,496,22,37
47,10,3417,496,24,43
47,14,3852,465,30,35
47,16,3915,494,21,50
47,17,3971,494,22,44
48,1,3659,602,49,101
48,2,3737,506,20,41
48,3,3487,483,22,34
48,5,1855,586,31,63
48,6,3580,467,20,25
48,8,3687,486,21,34
48,9,3792,493,22,38
48,10,3416,495,21,44
48,14,3855,469,27,33
48,16,3917,492,21,48
48,17,3970,494,22,41
49,1,3640,600,45,99
49,2,3739,505,19,40
49,3,3480,483,25,32
49,5,1852,584,32,64
49,6,3581,465,20,25
49,8,3688,485,21,34
49,9,3795,492,22,38
49,10,3414,494,20,43
49,14,3857,467,28,34
49,16,3920,493,18,45
49,17,3969,494,21,40
50,1,3621,591,45,106
50,2,3741,503,21,40
50,3,3476,483,25,33
50,5,1849,583,32,61
50,8,3690,484,23,34
50,9,3797,490,23,37
50,10,3412,491,21,46
50,14,3857,465,29,36
50,16,3921,493,17,44
50,17,3969,492,19,39
51,1,3600,590,47,107
51,2,3740,502,22,38
51,3,3472,480,23,34
51,5,1846,577,34,65
51,8,3690,483,26,34
51,9,3802,489,22,40
51,10,3411,492,20,40
51,14,3858,464,29,37
51,16,3921,489,18,46
51,17,3967,494,22,37
52,1,3581,593,42,98
52,2,3740,495,22,47
52,3,3469,478,22,34
52,5,1845,573,33,69
52,8,3694,479,24,37
52,9,3804,488,21,42
52,10,3409,490,21,39
52,14,3860,464,28,37
52,16,3921,486,18,46
52,17,3967,492,21,37
53,1,3563,589,44,98
53,2,3739,490,23,48
53,3,3466,478,22,34
53,5,1843,574,31,64
53,8,3695,478,26,40
53,9,3808,486,20,43
53,10,3406,485,22,43
53,14,3860,464,29,36
53,17,3967,490,19,37
54,1,3548,587,42,100
54,2,3740,493,23,42
54,3,3466,480,23,33
54,5,1840,564,32,76
54,8,3770,485,23,40
54,9,3884,485,19,44
54,10,3404,482,23,45
54,14,3862,464,28,36
54,17,3967,490,18,36
55,1,3536,585,39,95
55,2,3741,497,22,37
55,3,3465,479,24,32
55,5,1839,558,31,81
55,8,3803,485,21,41
55,9,3911,486,19,45
55,10,3401,478,24,44
55,14,3861,465,25,33
55,17,3966,490,19,35
56,1,3521,586,42,92
56,2,3738,498,23,36
56,3,3464,477,25,34
56,5,1836,556,31,79
56,8,3815,485,22,40
56,9,3923,484,19,47
56,10,3400,478,24,43
56,14,3863,465,26,35
56,17,3966,490,18,34
57,1,3503,579,45,99
57,2,3737,493,22,39
57,3,3464,473,26,37
57,5,1835,564,29,69
57,8,3820,482,23,43
57,9,3925,485,19,44
57,10,3397,478,24,41
57,14,3862,466,24,32
57,17,3964,490,19,33
58,1,3489,578,44,93
58,2,3738,497,22,37
58,3,3467,470,25,39
58,5,1831,570,32,63
58,8,3821,482,24,44
58,9,3926,485,19,43
58,10,3395,476,23,43
58,14,3866,469,23,30
58,16,3723,471,28,43
58,17,3963,489,19,34
59,1,3478,577,41,91
59,2,3737,494,23,39
59,3,3469,471,25,38
59,5,1831,572,29,59
59,9,3925,484,20,43
59,10,3392,475,24,41
59,16,3706,469,25,38
60,1,3465,575,45,88
60,2,3736,493,24,36
60,3,3470,470,24,35
60,5,1828,576,27,55
60,8,3823,478,27,45
60,9,3924,485,21,43
60,10,3390,476,23,39
60,14,3861,466,23,31
60,17,3956,489,23,32
61,1,3452,574,44,93
61,2,3735,493,25,37
61,3,3472,467,22,37
61,5,1825,577,27,55
61,8,3823,477,27,46
61,10,3387,476,22,37
61,17,3929,486,21,33
62,1,3439,572,44,94
62,2,3733,491,25,35
62,3,3472,472,24,34
62,5,1823,577,27,55
62,8,3824,477,26,45
62,10,3384,477,20,36
62,14,3859,467,22,31
62,17,3920,486,21,32
63,1,3430,573,41,87
63,2,3733,491,24,37
63,3,3472,473,26,31
63,5,1822,577,27,55
63,8,3826,475,25,44
63,10,3379,476,21,37
63,17,3914,485,24,36
64,1,3420,571,39,90
64,2,3734,492,23,38
64,5,1821,578,26,50
64,8,3883,480,25,41
64,10,3376,478,20,34
64,17,3935,485,24,34
65,1,3411,572,42,89
65,2,3734,493,23,37
65,5,1819,575,27,53
65,8,3905,482,22,39
65,10,3438,472,26,34
65,14,3832,472,23,45
65,17,3945,484,21,32
66,1,3402,572,40,86
66,2,3735,494,23,36
66,5,1816,575,28,52
66,8,3911,481,20,41
66,10,3394,473,24,35
66,14,3827,473,24,47
66,17,3949,485,20,30
67,1,3392,570,38,88
67,2,3736,496,23,33
67,5,1815,575,26,51
67,8,3914,480,17,42
67,10,3372,476,24,35
67,17,3950,484,19,30
68,1,3382,570,44,91
68,2,3736,496,24,32
68,3,3461,478,23,26
68,5,1811,575,26,50
68,8,3911,481,18,39
68,10,3354,471,23,38
68,14,3827,473,24,51
68,17,3950,487,18,29
69,1,3374,571,41,89
69,2,3737,495,23,34
69,5,1809,574,26,51
69,8,3906,482,20,37
69,10,3340,468,22,39
69,14,3826,475,26,52
69,17,3948,487,18,29
70,1,3368,573,37,86
70,2,3740,495,23,36
70,3,3445,470,22,32
70,5,1806,575,27,52
70,8,3903,484,20,36
70,10,3328,472,21,36
70,14,3823,463,27,65
70,17,3944,487,21,29
71,1,3357,575,41,88
71,2,3743,493,24,38
71,3,3433,468,20,26
71,5,1803,576,27,50
71,8,3898,484,19,33
71,10,3315,472,20,37
71,14,3821,467,29,63
72,1,3344,575,46,93
72,2,3747,493,22,38
72,3,3420,470,20,31
72,5,1801,575,26,49
72,8,3888,481,24,39
72,10,3301,472,21,39
72,14,3821,470,27,61
73,1,3337,578,44,94
73,2,3751,494,22,36
73,3,3403,471,21,33
73,5,1796,575,28,51
73,8,3880,481,24,38
73,10,3290,474,22,35
73,14,3822,475,28,57
74,1,3332,575,42,103
74,2,3754,495,24,40
74,3,3389,471,19,33
74,5,1792,575,27,51
74,8,3875,483,24,38
74,10,3281,476,23,34
74,14,3824,478,27,55
74,17,3724,468,21,39
75,1,3323,578,45,99
75,2,3759,494,23,41
75,5,1790,575,25,52
75,8,3865,481,26,40
75,9,3939,487,17,30
75,10,3276,479,22,34
75,14,3824,478,27,54
75,17,3698,469,20,38
76,1,3314,579,49,104
76,2,3763,498,24,40
76,3,3359,468,19,41
76,5,1786,575,26,53
76,8,3853,478,30,45
76,9,3938,490,19,29
76,10,1892,551,24,40
76,14,3825,477,27,54
76,17,3689,464,20,38
77,1,3307,578,49,108
77,2,3766,498,25,40
77,3,3348,466,19,40
77,5,1781,574,27,52
77,9,3937,490,21,29
77,10,1888,546,25,44
77,14,3827,469,30,60
78,1,3301,584,47,102
78,2,3772,487,25,49
78,3,3337,473,18,35
78,5,1774,575,28,49
78,9,3937,491,20,30
78,10,1879,544,26,42
78,14,3837,472,33,56
79,1,3299,586,40,106
79,2,3777,481,23,55
79,3,3324,476,17,32
79,5,1768,574,29,51
79,8,3711,474,23,37
79,9,3937,490,19,32
79,10,1876,544,27,40
79,14,3842,475,34,52
79,17,3560,461,22,31
80,1,3293,590,42,103
80,2,3781,490,21,50
80,3,3319,477,15,29
80,5,1764,575,26,49
80,8,3694,476,22,34
80,9,3936,491,20,33
80,10,1875,546,26,38
80,14,3851,477,28,46
80,17,3536,461,20,30
81,1,3288,597,46,101
81,2,3817,478,24,58
81,3,3311,480,16,29
81,5,1760,575,25,49
81,8,3690,472,21,37
81,9,3935,491,20,33
81,10,1876,551,23,35
81,14,3853,477,27,46
81,17,3525,461,20,28
82,1,3281,602,48,103
82,2,3830,472,24,61
82,3,3304,479,18,33
82,5,1755,574,26,51
82,8,3690,474,20,35
82,9,3935,492,18,32
82,10,1880,557,22,35
82,14,3858,475,25,44
82,17,3521,461,20,28
83,1,3275,604,49,104
83,2,3850,475,26,54
83,3,3305,482,17,30
83,5,1748,574,26,50
83,8,3693,478,21,32
83,9,3933,492,19,33
83,14,3840,472,25,48
83,17,3518,462,20,28
83,21,3792,505,24,42
84,1,3273,610,54,107
84,3,3304,479,17,33
84,5,1742,570,27,54
84,8,3695,477,22,35
84,9,3931,492,20,36
84,17,3513,462,20,28
84,21,3797,506,23,39
85,1,3262,619,68,104
85,3,3306,480,20,35
85,5,1737,573,26,54
85,8,3699,475,21,40
85,9,3934,493,18,35
85,21,3800,504,26,44
86,1,3236,631,85,100
86,2,3853,485,24,50
86,3,3310,481,19,33
86,5,1733,579,24,50
86,8,3702,475,22,39
86,9,3934,494,19,38
86,10,3269,488,20,38
86,17,3531,463,23,27
86,21,3801,503,27,52
87,1,3201,645,91,99
87,2,3853,487,22,49
87,3,3312,481,21,37
87,5,1727,577,26,59
87,8,3708,476,22,42
87,9,3935,495,18,39
87,10,3282,479,21,42
87,14,3878,479,20,43
87,21,3801,486,25,65
88,1,3149,657,90,93
88,2,3853,487,23,50
88,3,3312,482,26,36
88,5,1722,580,28,55
88,8,3714,481,22,36
88,14,3881,480,22,47
88,17,3507,462,21,30
88,21,3802,498,26,60
89,1,3087,667,94,106
89,2,3859,488,27,47
89,3,3320,481,27,38
89,5,1716,579,28,56
89,8,3719,483,22,37
89,14,3922,494,25,40
89,17,3503,464,20,32
89,21,3803,501,26,59
90,1,3010,679,125,123
90,2,3863,494,25,45
90,3,3326,482,27,40
90,5,1710,579,28,59
90,8,3724,481,23,39
90,17,3501,464,21,32
90,21,3804,509,26,60
91,2,3866,498,23,41
91,3,3333,484,26,39
91,5,1706,579,26,64
91,8,3734,486,23,35
91,10,1767,533,21,32
91,17,3501,466,21,32
91,21,3802,516,25,59
92,1,2044,781,104,140
92,2,3870,495,23,43
92,3,3342,484,24,40
92,5,1697,579,28,63
92,8,3736,487,24,32
92,10,1751,531,23,33
92,14,3952,499,22,40
92,17,3502,467,21,33
92,21,3800,527,26,54
93,1,1976,777,84,142
93,3,3351,485,25,38
93,5,1690,582,30,61
93,8,3743,490,22,33
93,14,3959,504,24,37
93,17,3504,471,19,29
93,21,3794,529,26,59
94,1,1910,773,75,151
94,3,3360,485,23,40
94,5,1680,580,29,62
94,8,3746,489,23,34
94,14,3903,504,23,40
94,17,3503,467,20,32
94,21,3789,534,25,58
95,1,1827,775,79,148
95,2,3954,508,21,34
95,3,3368,486,26,43
95,5,1673,579,25,65
95,8,3747,488,26,40
95,9,3853,464,25,35
95,14,3882,501,22,41
95,17,3503,466,19,36
95,21,3782,540,27,59
96,1,1740,762,99,147
96,2,3968,507,20,36
96,3,3376,487,26,42
96,5,1665,581,23,64
96,8,3749,487,27,41
96,9,3849,462,26,34
96,10,1737,532,20,29
96,14,3879,500,23,47
96,17,3504,467,19,35
96,21,3773,546,26,59
96,24,3591,468,19,29
97,1,1675,748,94,139
97,2,3973,513,24,34
97,3,3384,489,25,40
97,5,1653,580,26,63
97,8,3751,487,27,42
97,10,1737,533,19,29
97,14,3879,504,25,43
97,17,3503,468,21,38
97,21,3759,546,28,64
97,24,3592,468,21,30
98,1,1606,750,93,148
98,2,3978,513,23,34
98,3,3391,482,29,47
98,5,1639,583,28,61
98,8,3761,490,33,41
98,9,3844,470,25,33
98,10,1734,532,19,32
98,14,3880,506,24,44
98,17,3504,469,20,40
98,21,3748,548,29,75
99,1,1546,762,81,152
99,2,3984,515,21,36
99,3,3398,476,30,56
99,5,1628,583,26,65
99,8,3754,484,38,48
99,9,3843,469,25,34
99,10,1731,535,21,33
99,14,3883,512,22,43
99,17,3503,469,20,39
99,21,3735,555,28,70
99,24,3594,469,20,32
100,1,1472,765,97,147
100,2,3986,514,20,38
100,3,3402,471,34,63
100,5,1618,582,26,58
100,8,3748,483,39,55
100,9,3843,470,24,34
100,14,3883,509,23,51
100,17,3502,468,22,47
100,21,3722,556,31,76
100,24,3595,468,21,34
